COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,BFICat,BFIWs
17485447,2.7603,156.8223,100.0,100.0,57.0,55.9704
17481871,1.2564,1.2564,100.0,100.0,51.3424,51.3424
17482973,22.4964,22.4964,100.0,100.0,53.1684,53.1684
17482915,3.5451,19.1187,100.0,100.0,55.0868,55.0066
17481921,1.9359,9.3195,100.0,100.0,55.0,54.9935
17482947,0.9756,10.1052,100.0,100.0,55.8127,55.0785
17486287,3.231,5.0202,100.0,100.0,61.0,60.9028
17482213,13.3794,13.3794,100.0,100.0,55.9648,55.9648
17482545,7.8003,13.1211,100.0,100.0,54.472,54.6138
17485463,0.333,1.9962,100.0,100.0,56.0,56.0
17486007,4.2039,4.9392,100.0,100.0,60.4006,60.1921
17482021,1.7514,7.2216,100.0,100.0,55.6079,55.1491
17484629,6.3324,8.0559,100.0,100.0,54.0,54.0
17482097,1.6344,21.9627,100.0,100.0,56.522,56.0388
17486333,0.0738,9.1476,100.0,100.0,64.1341,64.0015
17484843,4.1913,4.1913,100.0,100.0,52.7949,52.7949
17485157,0.396,23.7672,100.0,100.0,56.0,55.2239
17482437,1.6524,1.6524,100.0,100.0,52.9995,52.9995
17482581,0.4833,9.4041,100.0,100.0,53.0,52.5212
17482105,3.2103,3.2103,100.0,100.0,56.0,56.0
17482325,3.2067,3.2067,100.0,100.0,56.0,56.0
17485839,1.3293,5.4432,100.0,100.0,63.0,63.0
17485965,1.6155,10.7631,100.0,100.0,64.8357,64.1267
17484669,0.3753,3.7845,100.0,100.0,61.0,60.5422
17482393,4.4595,4.4595,100.0,100.0,52.7215,52.7215
17484879,2.1375,13.0752,100.0,100.0,59.0,59.0
17482469,3.0303,3.0303,100.0,100.0,56.9302,56.9302
17482455,0.4104,5.6214,100.0,100.0,57.0,56.9624
17483355,8.2926,8.2926,100.0,100.0,58.0,58.0
17482481,3.2328,6.2622,100.0,100.0,57.0,57.0
17485271,4.0527,4.0527,100.0,100.0,58.1237,58.1237
17482091,2.7945,9.7866,100.0,100.0,54.9784,54.747
17482269,3.3399,3.3399,100.0,100.0,55.9251,55.9251
17484423,11.7702,29.5506,100.0,100.0,59.0928,59.398
17485047,6.4989,6.4989,100.0,100.0,58.7383,58.7383
17483039,0.0828,3.438,100.0,100.0,56.0,55.562
17485277,5.0607,5.0607,100.0,100.0,58.0,58.0
17482611,4.0608,27.0279,100.0,100.0,53.6137,52.9927
17482077,3.933,3.933,100.0,100.0,54.995,54.995
17481993,6.1731,8.5545,100.0,100.0,52.4961,52.3628
17482111,3.2418,3.2418,100.0,100.0,52.3853,52.3853
17483023,10.9656,10.9656,100.0,100.0,52.8508,52.8508
17483671,0.1242,25.1703,100.0,100.0,63.0,63.57
17482297,5.3919,5.3919,100.0,100.0,54.9401,54.9401
17486817,15.6015,15.6015,100.0,100.0,55.034,55.034
17482985,3.8187,3.8187,100.0,100.0,56.0,56.0
17482609,4.1571,20.6721,100.0,100.0,54.0,54.3896
17482131,4.194,4.194,100.0,100.0,52.3011,52.3011
17483421,7.236,7.236,100.0,100.0,60.3078,60.3078
17484901,1.2393,1.2393,100.0,100.0,59.0,59.0
17483361,1.2339,24.7932,100.0,100.0,58.0,58.8762
17482121,3.1365,11.6631,100.0,100.0,56.0,56.0
17482015,3.2094,3.2094,100.0,100.0,56.0,56.0
17482395,1.8405,1.8405,100.0,100.0,56.0166,56.0166
17486049,3.6702,3.6702,100.0,100.0,61.0,61.0
17484899,3.1194,4.3587,100.0,100.0,59.0,59.0
17481923,2.9412,5.4801,100.0,100.0,53.9676,53.8044
17482529,2.8899,2.8899,100.0,100.0,52.0,52.0
17482041,3.7224,3.7224,100.0,100.0,58.0,58.0
17481957,4.122,4.122,100.0,100.0,53.6483,53.6483
17482659,1.1151,30.6657,100.0,100.0,59.6885,59.4086
17485349,1.5453,18.8505,100.0,100.0,59.0,59.3385
17482029,7.6797,7.6797,100.0,100.0,55.889,55.889
17485791,10.6794,1312.407,100.0,100.0,63.6485,59.403
17485159,4.7034,4.7034,100.0,100.0,55.6328,55.6328
17482945,2.6685,2.6685,100.0,100.0,54.0,54.0
17484459,0.6093,0.6093,100.0,100.0,56.0,56.0
17482171,9.5589,9.5589,100.0,100.0,54.2713,54.2713
17481891,7.3908,7.3908,100.0,100.0,52.6667,52.6667
17484363,0.7542,203.2515,100.0,100.0,57.0,55.5791
17483101,3.9627,209.5749,100.0,100.0,57.0,55.622
17483437,6.192,6.192,100.0,100.0,60.9974,60.9974
17482913,4.8546,4.8546,100.0,100.0,55.0,55.0
17482569,0.2808,110.5146,100.0,100.0,57.0,54.4841
17482449,3.0177,3.0177,100.0,100.0,52.7522,52.7522
17485949,8.4438,8.4438,100.0,100.0,64.9356,64.9356
17482961,3.0591,3.0591,100.0,100.0,54.2168,54.2168
17482389,2.1519,4.6503,100.0,100.0,55.3739,55.9466
17482053,7.6113,7.6113,100.0,100.0,55.0,55.0
17481963,1.2771,1.2771,100.0,100.0,52.0317,52.0317
17483069,0.0171,8.5716,100.0,100.0,52.4211,52.3629
17484455,1.0152,14.3343,100.0,100.0,59.1356,59.7341
17485485,0.0369,4.6962,100.0,100.0,60.0,60.0
17482061,7.8813,20.3283,100.0,100.0,56.0,56.0
17484623,2.1744,7.0101,100.0,100.0,60.0505,59.634
17484897,2.3382,2.3382,100.0,100.0,59.0,59.0
17483587,2.4561,2.4561,100.0,100.0,63.4254,63.4254
17485969,2.3436,2.3436,100.0,100.0,64.0,64.0
17482995,1.323,10.9125,100.0,100.0,57.3218,56.4281
17481951,2.1861,2.1861,100.0,100.0,55.0,55.0
17482179,3.0303,3.0303,100.0,100.0,56.0,56.0
17483019,3.6504,9.0027,100.0,100.0,55.8503,55.5
17484597,4.8357,4.8357,100.0,100.0,59.4467,59.4467
17485867,0.0909,4.3056,100.0,100.0,61.0,60.5976
17485819,4.7799,4.7799,100.0,100.0,64.0,64.0
17482431,2.9205,2.9205,100.0,100.0,55.0,55.0
17482969,1.6956,4.7259,100.0,100.0,56.0,56.0
17484881,1.4445,6.579,100.0,100.0,59.0,59.0
17482625,0.0144,49.3101,100.0,100.0,54.0,53.6101
17482419,6.264,6.264,100.0,100.0,54.6724,54.6724
17482095,6.1281,6.1281,100.0,100.0,56.643,56.643
17484673,0.117,3.4092,100.0,100.0,61.0,60.4918
17485763,1.584,1.584,100.0,100.0,63.0574,63.0574
17481919,3.5109,3.5109,100.0,100.0,54.9828,54.9828
17482007,4.5846,4.5846,100.0,100.0,55.0,55.0
17482031,1.7973,8.5905,100.0,100.0,55.0,55.0
17483357,3.6927,3.6927,100.0,100.0,59.9676,59.9676
17483359,6.552,15.2667,100.0,100.0,58.0997,59.423
17483097,2.3832,4.2237,100.0,100.0,56.0,56.0072
17485783,7.7715,7.7715,100.0,100.0,63.0,63.0
17485117,4.6467,4.6467,100.0,100.0,57.0,57.0
17482623,8.9208,8.9208,100.0,100.0,52.4953,52.4953
17482515,0.0486,16.9344,100.0,100.0,56.0,55.7797
17485753,5.0013,5.0013,100.0,100.0,63.0,63.0
17484917,2.0304,2.0304,100.0,100.0,59.0,59.0
17482421,4.932,4.932,100.0,100.0,55.0,55.0
17482959,4.5972,4.5972,100.0,100.0,56.0,56.0
17486347,0.3906,11.1537,100.0,100.0,65.0,64.1573
17484553,4.6593,4.6593,100.0,100.0,60.0,60.0
17482375,5.3658,9.5895,100.0,100.0,56.5391,56.3048
17482259,10.719,10.719,100.0,100.0,54.2363,54.2363
17482207,0.1386,0.2187,100.0,100.0,58.0,58.0
17485959,4.2633,4.2633,100.0,100.0,64.0,64.0
17484753,0.4536,4.3146,100.0,100.0,59.3571,59.4873
17482081,4.005,4.005,100.0,100.0,53.4708,53.4708
17483479,1.3005,1.3005,100.0,100.0,61.0,61.0
17484447,3.4461,17.7804,100.0,100.0,59.0426,59.6001
17485057,6.6636,6.6636,100.0,100.0,59.0,59.0
17482243,1.3059,1.3059,100.0,100.0,55.5272,55.5272
17482535,3.5973,3.5973,100.0,100.0,57.0,57.0
17483093,0.5319,0.5319,100.0,100.0,55.0,55.0
17482547,3.3939,3.3939,100.0,100.0,54.0,54.0
17482491,5.3208,5.3208,100.0,100.0,54.8217,54.8217
17485469,4.7007,4.7007,100.0,100.0,54.9539,54.9539
17482065,6.0777,6.0777,100.0,100.0,56.0,56.0
17482135,1.0584,55.5777,100.0,100.0,58.0,56.3561
17485843,0.027,4.1139,100.0,100.0,63.0,63.0
17482477,3.3876,3.3876,100.0,100.0,52.0409,52.0409
17483451,2.2122,2.2122,100.0,100.0,61.0,61.0
17485851,4.0869,4.0869,100.0,100.0,63.0,63.0
17482551,3.2967,3.2967,100.0,100.0,53.0101,53.0101
17482453,3.2211,3.2211,100.0,100.0,55.0,55.0
17485795,0.0765,1301.8041,100.0,100.0,63.0,59.3684
17485871,0.2034,3.9879,100.0,100.0,61.0,60.5656
17483929,0.0072,1.2843,100.0,100.0,63.0,63.5459
17483045,2.4678,2.4678,100.0,100.0,57.1612,57.1612
17482549,3.1302,3.1302,100.0,100.0,53.5989,53.5989
17481973,1.3374,1.3374,100.0,100.0,55.0336,55.0336
17482967,3.6351,6.7554,100.0,100.0,52.5182,52.7407
17482157,3.1203,3.1203,100.0,100.0,53.0,53.0
17482225,4.5792,4.5792,100.0,100.0,53.0,53.0
17482957,4.8393,4.8393,100.0,100.0,54.949,54.949
17483033,3.3552,3.3552,100.0,100.0,55.5512,55.5512
17482937,3.8727,3.8727,100.0,100.0,55.0,55.0
17482203,7.7202,20.6379,100.0,100.0,53.9063,53.127
17482087,2.2653,2.2653,100.0,100.0,56.0,56.0
17483651,8.3241,8.3241,100.0,100.0,64.0,64.0
17486037,0.5112,16.2315,100.0,100.0,61.0,60.4876
17484371,3.8961,53.2062,100.0,100.0,53.7727,53.622
17482439,4.8294,4.8294,100.0,100.0,53.4333,53.4333
17485461,1.2825,1.6632,100.0,100.0,56.0,56.0
17482635,1.6551,15.8481,100.0,100.0,57.0,57.0915
17484355,0.0495,3.582,100.0,100.0,57.0,57.0779
17484385,1.6065,1.6542,100.0,100.0,56.9871,56.9875
17482629,0.5184,56.2059,100.0,100.0,54.0,53.6422
17484395,13.9086,13.9086,100.0,100.0,58.7448,58.7448
17481893,2.4138,2.4138,100.0,100.0,54.0414,54.0414
17481897,0.999,0.999,100.0,100.0,54.3613,54.3613
17481861,3.4533,3.4533,100.0,100.0,51.1358,51.1358
17482153,3.1419,3.1419,100.0,100.0,56.0,56.0
17482517,3.0294,3.0294,100.0,100.0,57.0,57.0
17483489,6.129,6.129,100.0,100.0,64.3377,64.3377
17482033,14.5368,14.5368,100.0,100.0,54.9927,54.9927
17484755,0.216,3.861,100.0,100.0,59.0625,59.5026
17482563,2.7999,29.6172,100.0,100.0,56.7518,55.9248
17485281,1.9395,1.9395,100.0,100.0,58.1633,58.1633
17482045,5.9319,14.7096,100.0,100.0,51.7167,52.0986
17483067,0.2061,8.7777,100.0,100.0,52.1004,52.3567
17481997,3.1032,3.1032,100.0,100.0,55.0035,55.0035
17484453,0.3123,0.3123,100.0,100.0,56.0,56.0
17484357,0.7407,50.1201,100.0,100.0,54.0,53.6164
17484347,0.0135,53.1252,100.0,100.0,57.0,56.8881
17483673,8.8056,33.9759,100.0,100.0,63.0,63.4222
17485979,1.7244,1.7244,100.0,100.0,60.7171,60.7171
17486307,0.0657,6.2685,100.0,100.0,63.0,62.9357
17483443,11.205,49.2282,100.0,100.0,58.0,58.4076
17482209,0.1962,12.2247,100.0,100.0,58.0,58.0
17486015,1.4697,9.9927,100.0,100.0,61.0,60.1258
17482051,0.3726,23.4999,100.0,100.0,55.0,54.9955
17482017,4.7034,4.7034,100.0,100.0,55.0454,55.0454
17481855,2.0502,2.0502,100.0,100.0,51.0,51.0
17484519,5.2695,5.2695,100.0,100.0,59.4611,59.4611
17484463,6.5538,6.5538,100.0,100.0,55.0,55.0
17482621,1.5957,49.2957,100.0,100.0,53.9667,53.61
17482129,8.7237,8.7237,100.0,100.0,52.8344,52.8344
17484389,6.354,6.354,100.0,100.0,54.8715,54.8715
17483683,1.2699,1.2699,100.0,100.0,64.0,64.0
17483667,12.9672,60.984,100.0,100.0,63.0,63.2352
17482191,2.9079,2.9079,100.0,100.0,53.9403,53.9403
17485109,7.1892,7.1892,100.0,100.0,57.0,57.0
17483073,0.3447,12.5694,100.0,100.0,58.0,58.0
17482575,0.1071,15.2919,100.0,100.0,53.0,52.658
17485167,3.0663,18.6678,100.0,100.0,55.4629,55.1044
17481989,2.4939,2.4939,100.0,100.0,56.0,56.0
17481969,5.9319,5.9319,100.0,100.0,56.0,56.0
17482589,3.3624,3.3624,100.0,100.0,57.428,57.428
17482591,10.8306,10.8306,100.0,100.0,57.0011,57.0011
17486335,0.0648,1.7892,100.0,100.0,61.0,60.7274
17482011,9.2376,9.2376,100.0,100.0,56.0,56.0
17484743,4.9437,4.9437,100.0,100.0,60.03,60.03
17485153,1.1322,26.5671,100.0,100.0,56.0,55.2884
17482387,2.3553,2.3553,100.0,100.0,56.5273,56.5273
17482637,1.7217,141.9453,100.0,100.0,57.0,55.017
17485935,6.7347,6.7347,100.0,100.0,60.7713,60.7713
17486309,0.2268,4.2147,100.0,100.0,61.0,60.5889
17482657,1.6929,15.6015,100.0,100.0,59.6459,58.8426
17485777,4.0464,4.0464,100.0,100.0,63.0,63.0
17485135,3.906,3.906,100.0,100.0,56.0,56.0
17482173,1.8927,1.8927,100.0,100.0,53.8279,53.8279
17482317,4.8645,4.8645,100.0,100.0,53.4858,53.4858
17482435,2.8575,2.8575,100.0,100.0,56.0,56.0
17485765,2.4345,1316.4255,100.0,100.0,63.0,59.4141
17485999,11.5317,13.5621,100.0,100.0,60.9234,60.6354
17484853,17.3052,17.3052,100.0,100.0,59.3687,59.3687
17482367,4.5207,5.0526,100.0,100.0,55.0,55.0
17483083,4.5972,5.5422,100.0,100.0,58.0,58.0
17482567,3.2103,3.2103,100.0,100.0,56.9905,56.9905
17483535,24.7194,24.7194,100.0,100.0,66.5653,66.5653
17482571,1.2483,7.6752,100.0,100.0,53.5068,53.331
17483469,2.8647,2.8647,100.0,100.0,61.0,61.0
17485855,10.3671,10.3671,100.0,100.0,63.3507,63.3507
17482577,5.7807,5.7807,100.0,100.0,52.8742,52.8742
17482527,1.098,21.6963,100.0,100.0,56.0,55.8694
17482107,13.5792,26.4285,100.0,100.0,56.9488,56.4875
17483681,10.0062,10.0062,100.0,100.0,64.0,64.0
17484599,4.6305,9.3312,100.0,100.0,55.0807,55.0168
17482401,4.1787,4.1787,100.0,100.0,53.2811,53.2811
17482443,9.0837,9.0837,100.0,100.0,57.8484,57.8484
17481941,1.152,1.152,100.0,100.0,52.3977,52.3977
17483027,15.0966,15.0966,100.0,100.0,57.0,57.0
17483475,1.719,5.4315,100.0,100.0,61.0,61.0
17485115,3.8169,3.8169,100.0,100.0,57.0,57.0
17485885,0.4356,0.4356,100.0,100.0,61.0,61.0
17483389,0.4374,25.1568,100.0,100.0,66.0658,66.5566
17482649,3.5325,3.5325,100.0,100.0,57.079,57.079
17482613,10.2141,10.2141,100.0,100.0,57.0,57.0
17482415,0.729,5.3991,100.0,100.0,54.0,52.9963
24687919,0.909,0.909,100.0,100.0,58.0,58.0
17482495,2.1807,2.1807,100.0,100.0,57.0,57.0
17483369,1.9179,1.9179,100.0,100.0,61.0,61.0
17483365,1.4445,5.022,100.0,100.0,60.1271,60.7489
17482063,2.4489,2.4489,100.0,100.0,56.0,56.0
17482219,3.9105,5.2164,100.0,100.0,55.0094,55.1391
17482143,0.3969,0.3969,100.0,100.0,53.6236,53.6236
17481987,0.4941,10.3554,100.0,100.0,56.0,56.0
17482633,3.519,5.1489,100.0,100.0,56.6189,56.3459
17484535,1.7181,3.7143,100.0,100.0,56.0,56.0
17481949,0.4059,3.9294,100.0,100.0,55.1907,55.0311
17482185,2.3526,2.7495,100.0,100.0,53.5448,53.5561
17484341,0.1611,55.6875,100.0,100.0,54.0,53.6389
17482615,4.9644,67.8951,100.0,100.0,54.0272,53.7877
17481961,2.6865,2.6865,100.0,100.0,53.0318,53.0318
17483017,3.0087,3.0087,100.0,100.0,52.9115,52.9115
17481903,12.5964,12.5964,100.0,100.0,54.8848,54.8848
17482169,4.3929,4.3929,100.0,100.0,54.2788,54.2788
17485451,1.6677,25.4349,100.0,100.0,55.7248,55.2567
17485875,8.4519,8.4519,100.0,100.0,63.2684,63.2684
17485923,5.3901,5.3901,100.0,100.0,60.9219,60.9219
17482929,1.3581,1.3581,100.0,100.0,53.2896,53.2896
17482397,0.801,8.9541,100.0,100.0,55.0,55.0
17482463,7.3692,7.3692,100.0,100.0,53.5021,53.5021
17482639,10.1583,53.1117,100.0,100.0,57.0,56.8881
17482251,2.8656,2.8656,100.0,100.0,54.6379,54.6379
17485789,0.0135,1.0476,100.0,100.0,63.0,63.0
17483555,4.6476,4.6476,100.0,100.0,63.6003,63.6003
17482049,2.5785,7.2099,100.0,100.0,58.0,58.0
17482133,21.2238,21.2238,100.0,100.0,57.8624,57.8624
17481915,5.0013,5.0013,100.0,100.0,54.0,54.0
17481979,6.6222,6.6222,100.0,100.0,54.0001,54.0001
17483915,14.3982,16.8219,100.0,100.0,63.5873,63.6468
17483041,6.7788,6.7788,100.0,100.0,52.0,52.0
17483455,0.1224,2.3346,100.0,100.0,61.0,61.0
17483465,0.0774,2.412,100.0,100.0,61.0,61.0
17483591,2.2212,2.2212,100.0,100.0,63.0438,63.0438
17483085,0.1431,2.4984,100.0,100.0,55.0,56.4398
17482595,3.4623,117.1872,100.0,100.0,56.9922,54.6268
17482009,2.2086,2.2086,100.0,100.0,55.0,55.0
17484365,1.4238,54.702,100.0,100.0,54.0,53.6324
24687917,0.3501,5.5368,100.0,100.0,53.0,52.9927
17482631,0.3708,6.7248,100.0,100.0,54.0607,54.8268
17481971,3.9294,3.9294,100.0,100.0,56.0,56.0
17485019,0.0189,6.5178,100.0,100.0,59.0,58.739
17485873,3.9933,3.9933,100.0,100.0,62.5979,62.5979
17482275,5.9409,5.9409,100.0,100.0,53.9147,53.9147
17482927,2.5389,2.5389,100.0,100.0,53.6154,53.6154
17482013,7.2351,7.2351,100.0,100.0,53.1061,53.1061
17482617,6.4971,128.8332,100.0,100.0,57.0,54.8152
17481911,6.2541,6.2541,100.0,100.0,54.9807,54.9807
17481869,3.6252,3.6252,100.0,100.0,50.4876,50.4876
17482919,3.096,3.096,100.0,100.0,48.5084,48.5084
17481977,1.1043,1.1043,100.0,100.0,52.0,52.0
17485909,5.1678,5.1678,100.0,100.0,61.0188,61.0188
17485023,0.2268,6.7257,100.0,100.0,59.0,58.7471
17484695,3.2922,3.2922,100.0,100.0,60.4738,60.4738
17485963,2.4669,9.0738,100.0,100.0,64.0015,64.0004
17482103,1.557,1.557,100.0,100.0,53.0,53.0
17483037,1.683,23.3793,100.0,100.0,56.0037,55.879
17484769,3.645,3.645,100.0,100.0,59.5286,59.5286
17483043,9.8442,80.6166,100.0,100.0,55.0102,53.946
17482287,8.3691,8.3691,100.0,100.0,54.9949,54.9949
17483595,4.833,4.833,100.0,100.0,63.6006,63.6006
17482263,4.5594,4.5594,100.0,100.0,53.6707,53.6707
17483483,1.8981,10.1943,100.0,100.0,60.1835,60.848
17482519,5.2731,5.2731,100.0,100.0,52.9633,52.9633
17481999,2.367,2.367,100.0,100.0,55.0004,55.0004
17484963,8.0154,8.0154,100.0,100.0,55.9563,55.9563
17484893,3.1662,3.2904,100.0,100.0,55.7987,55.7686
17485483,0.1125,6.1713,100.0,100.0,60.0,60.0
17475987,0.4473,32.4171,100.0,100.0,62.0,58.5631
17476037,12.735,102.096,100.0,100.0,62.0,58.3806
17474869,8.6841,8.6841,100.0,100.0,57.0035,57.0035
17484961,2.628,10.9017,100.0,100.0,56.9781,56.9061
17485991,8.3439,8.3439,100.0,100.0,64.0221,64.0221
17483433,1.2771,1.2771,100.0,100.0,63.549,63.549
17484499,0.1719,0.8658,100.0,100.0,55.0,55.0
17485147,0.1125,28.5066,100.0,100.0,56.0,55.9317
17484913,5.3622,5.3622,100.0,100.0,59.0,59.0
17484525,0.8847,0.8847,100.0,100.0,59.9257,59.9257
17484551,4.7565,15.7275,100.0,100.0,60.9996,61.2397
17485895,9.5877,9.5877,100.0,100.0,64.0,64.0
17484807,7.9929,7.9929,100.0,100.0,59.4698,59.4698
17485305,151.0443,5656.7997,100.0,100.0,51.8082,54.1293
17485339,13.0239,13.0239,100.0,100.0,57.5204,57.5204
17483649,5.2317,11.1933,100.0,100.0,63.0,63.0
17483917,8.2242,8.2242,100.0,100.0,63.4214,63.4214
17485053,6.8346,6.8346,100.0,100.0,56.0,56.0
17484601,4.7583,10.971,100.0,100.0,61.4884,61.3437
17483381,4.9014,4.9014,100.0,100.0,63.0029,63.0029
17484587,0.3222,1.7235,100.0,100.0,54.0,54.0
17485453,0.1341,22.8717,100.0,100.0,56.0,55.9148
17485171,4.8843,22.7376,100.0,100.0,56.0,55.9143
17478187,4.0518,568.6236,100.0,100.0,59.8974,56.9269
17493017,4.4829,4.4829,100.0,100.0,51.3276,51.3276
17485103,1.638,12.1419,100.0,100.0,57.0,57.0
17484969,8.0514,8.0514,100.0,100.0,58.9994,58.9994
24687505,0.171,5390.622,100.0,100.0,51.0,54.2315
17476151,6.3216,1312.6041,100.0,100.0,71.3756,62.5717
17485825,1.6236,1294.2369,100.0,100.0,64.0,59.3416
17485317,9.3852,9.3852,100.0,100.0,58.0174,58.0174
17484653,2.8179,2.8179,100.0,100.0,57.1265,57.1265
17484915,5.1309,5.1309,100.0,100.0,53.3741,53.3741
17484979,0.6363,0.6363,100.0,100.0,57.0,57.0
17485737,0.6102,60.1659,100.0,100.0,63.0,63.4118
17484797,7.6932,7.6932,100.0,100.0,59.3044,59.3044
17485347,4.0059,4.0059,100.0,100.0,59.1233,59.1233
17485733,0.0603,47.3985,100.0,100.0,63.0,63.4119
17485005,3.8664,3.8664,100.0,100.0,58.1685,58.1685
17484613,7.2297,7.2297,100.0,100.0,58.0,58.0
17484585,4.2876,4.2876,100.0,100.0,56.4687,56.4687
17486807,2.5308,2.5308,100.0,100.0,57.0,57.0
17484855,5.8293,5.8293,100.0,100.0,52.2077,52.2077
17485375,0.1971,5.7564,100.0,100.0,54.0,54.1512
17484555,2.6559,2.6559,100.0,100.0,54.3277,54.3277
17485163,4.8528,4.8528,100.0,100.0,57.0,57.0
17474871,10.323,10.323,100.0,100.0,57.0,57.0
17478051,1.4076,23.4459,100.0,100.0,71.9981,71.195
17484403,14.6187,38.9385,100.0,100.0,56.9254,56.1804
17478161,4.8915,581.2119,100.0,100.0,59.9868,56.9786
17485477,1.7739,9.486,100.0,100.0,59.0,59.181
17485917,9.5274,9.5274,100.0,100.0,63.9455,63.9455
17482565,13.0032,13.0032,100.0,100.0,59.3538,59.3538
17483107,0.0234,38.9619,100.0,100.0,57.0,56.1809
17485061,3.3885,3.3885,100.0,100.0,57.5854,57.5854
17483613,2.4246,2.4246,100.0,100.0,66.0,66.0
17485929,4.5765,4.5765,100.0,100.0,63.3953,63.3953
17485377,0.2385,7.9164,100.0,100.0,54.0,54.1099
17486301,0.0423,12.0042,100.0,100.0,63.0,63.4375
17485863,14.9499,14.9499,100.0,100.0,64.5349,64.5349
17484651,0.6309,47.1429,100.0,100.0,58.0,56.1032
17485387,0.0963,31.7367,100.0,100.0,57.0,55.7181
17484927,9.8568,9.8568,100.0,100.0,55.0614,55.0614
17476565,3.798,1325.16,100.0,100.0,71.8201,62.6526
17475909,0.4347,259.8381,100.0,100.0,67.0,61.3481
17482501,0.0936,6310.9827,100.0,100.0,59.0,54.3453
17484621,4.3182,4.3182,100.0,100.0,55.005,55.005
17486345,0.3663,19.2402,100.0,100.0,64.0,64.0085
17475951,3.7026,3.7026,100.0,100.0,70.0,70.0
17485107,9.8154,9.8154,100.0,100.0,56.0339,56.0339
17478579,0.0045,102.438,100.0,100.0,70.0,68.5407
17476099,5.553,133.3206,100.0,100.0,62.0,58.8747
17486349,0.0315,8.3754,100.0,100.0,64.0,64.022
17484697,7.4214,31.6404,100.0,100.0,56.226,55.7142
17484729,1.5399,7.9191,100.0,100.0,55.6826,54.9237
17474879,18.8838,18.8838,100.0,100.0,57.0,57.0
17485801,0.0144,1.8612,100.0,100.0,63.0,63.0
17485809,0.0108,1.8468,100.0,100.0,63.0,63.0
17478225,13.815,532.3185,100.0,100.0,57.9342,56.8569
17484495,0.6939,0.6939,100.0,100.0,55.0,55.0
17485943,1.8783,1.8783,100.0,100.0,63.3565,63.3565
17485179,1.7154,3.7233,100.0,100.0,57.0,56.9043
17486297,0.1449,47.5434,100.0,100.0,63.0,63.4107
17474837,3.1986,59.6529,100.0,100.0,58.8022,57.3891
17484989,2.9142,2.9142,100.0,100.0,56.0034,56.0034
17484987,4.9986,7.9128,100.0,100.0,56.3351,56.2129
17484711,1.0098,11.8377,100.0,100.0,56.0,55.8143
17474847,1.7541,34.9056,100.0,100.0,57.7342,57.1078
17485905,2.151,7.4205,100.0,100.0,63.6255,63.4969
17483537,2.4336,2.4336,100.0,100.0,64.4501,64.4501
17483643,2.6829,2.6829,100.0,100.0,64.9262,64.9262
17486057,2.0916,2.0916,100.0,100.0,59.0,59.0
17484923,0.7353,0.7353,100.0,100.0,59.0,59.0
17476601,7.0623,266.9004,100.0,100.0,67.227,61.5037
17475947,3.8088,239.2776,100.0,100.0,66.0,60.9289
17485127,6.687,6.687,100.0,100.0,57.0,57.0
17485945,16.983,16.983,100.0,100.0,64.2892,64.2892
17476193,15.2199,38.6658,100.0,100.0,71.9968,71.5106
17476091,3.1149,1384.3476,100.0,100.0,72.0,63.0226
17485321,5.8788,5.8788,100.0,100.0,54.0,54.0
17484593,0.4878,5.1786,100.0,100.0,60.0,59.9301
17474985,0.4122,60.0651,100.0,100.0,59.0,57.4002
17484443,0.2151,11.4696,100.0,100.0,54.0,54.1009
17476063,2.7684,80.0046,100.0,100.0,61.5979,57.4912
17476153,7.0038,48.3498,100.0,100.0,57.2986,57.0433
17484935,1.5588,1.5588,100.0,100.0,59.0,59.0
17484445,3.4281,12.4659,100.0,100.0,53.6474,53.2063
17483661,2.9835,2.9835,100.0,100.0,63.0,63.0
17484493,14.5728,14.5728,100.0,100.0,62.8271,62.8271
17485899,0.8811,17.829,100.0,100.0,63.7058,63.7469
17484775,8.7822,8.7822,100.0,100.0,56.3593,56.3593
17483497,1.3806,1.3806,100.0,100.0,63.5593,63.5593
17484685,5.3145,5.3145,100.0,100.0,60.0,60.0
17476131,0.6624,139.9401,100.0,100.0,70.0,68.8373
17483625,4.4136,9.8271,100.0,100.0,63.0,63.2926
17483675,3.8295,3.8295,100.0,100.0,63.0,63.0
17476019,1.2249,1520.7201,100.0,100.0,72.0,63.8089
24687515,3.5289,5404.6647,100.0,100.0,51.3884,54.2244
17484529,6.0588,6.0588,100.0,100.0,60.0,60.0
17485925,7.7238,7.7238,100.0,100.0,64.4763,64.4763
17475707,4.3479,68.1174,100.0,100.0,73.0,73.511
17474983,1.1196,33.1515,100.0,100.0,57.5289,57.0747
17485015,2.7774,3.4902,100.0,100.0,58.9572,58.966
17485811,1.0341,1.0341,100.0,100.0,63.0,63.0
17484671,14.7357,14.7357,100.0,100.0,54.0232,54.0232
17485849,6.2028,6.2028,100.0,100.0,62.935,62.935
17485837,0.5004,6.7689,100.0,100.0,63.0,62.9404
17476591,1.8999,79.2792,100.0,100.0,73.9043,73.4716
17474863,1.1538,15.732,100.0,100.0,57.0,57.0
17486319,0.2898,2.1771,100.0,100.0,63.0,63.3076
17485751,7.7301,22.3029,100.0,100.0,63.0,62.887
17475997,2.2707,220.3749,100.0,100.0,65.5252,60.499
