"","x_HBI_RFadj_std","nt_habit_climbcling_RFadj_std","nt_volt_semi_RFadj_std","pt_BCG_att1i234b_RFadj_std","nt_EPT_RFadj_std","index"
"KS_Liz_3189_Rep1",13.933730482114,100,58.8068526359567,60.2194195841997,100,66.5920005404541
"KS_Liz_3191_Rep1",72.9543436305677,30.5630417206394,32.3460743450848,65.4577027607517,45.4504091690949,49.3543143252277
"KS_Liz_3189_Rep2",36.4376204743541,100,72.0372417813927,84.2282174660929,96.6689532088113,77.8744065861302
"KS_Clint_1385_Rep1",42.370889833279,0,27.2312059014593,33.312156421096,0.284921443558055,20.6398347198785
"KS_Clint_1386_Rep1",44.9409599365852,27.3188758581317,14.0008167560234,71.2323881377579,14.9187911691913,34.4823663715379
"KS_Clint_1389_Rep1",62.5079572700373,65.353424268505,40.4615950468953,99.0405580437886,36.8695957576411,60.8466260773735
"KS_Clint_1384_Rep1",84.2948922983112,43.6193966054346,40.4615950468953,77.9063489302216,44.1865306204578,58.0937527002641
"KS_Clint_1383_Rep1",32.8279888445323,97.9544657631106,66.9223733377672,54.8454308668773,51.5034654832744,60.8107448591124
"KS_Clint_1387_Rep1",29.4697236975226,54.4864104369698,40.4615950468953,44.1194224606074,29.5526608948245,39.6179625073639
"KS_Clint_1390_Rep2",31.88624435665,87.0874519315754,27.2312059014593,81.6604518712899,29.5526608948245,51.4836029911598
"KS_Clint_1388_Rep1",49.3222949843056,49.0529035212022,40.4615950468953,54.5474861866312,14.9187911691913,41.6606141816451
"KS_Clint_1390_Rep1",44.3449632133894,43.6193966054346,80.1527624832031,79.7450932340169,22.2357260320079,54.0195883136104
"KS_Clint_1382_Rep1",73.3017318756989,49.0529035212022,53.6919841923312,71.2323881377579,44.1865306204578,58.2931076694896
"KS_Liz_3362_Rep1",53.1290233109474,17.8305238480239,0,29.735616772328,68.1972962706192,33.7784920403837
"KS_Liz_3128_Rep1",45.0419114347971,41.6350798797963,57.8183535612334,0,15.0924464232688,31.9175582598191
"KS_Liz_3421_Rep1",67.7054247951135,54.4864104369698,53.6919841923312,56.064295455598,36.8695957576411,53.7635421275307
"KS_Clint_1221_Rep1",69.6055416320968,98.544544614163,90.3053221004391,20.8390292368461,72.0489307824059,70.2686736731902
"KS_Clint_1198_Rep1",43.7182210813209,44.2094754564869,24.1533763732594,44.3021726185227,57.4150610567727,42.7596613172725
"KS_Clint_1195_Rep1",48.0409338554952,17.0419408776488,10.9229872278234,83.4074115854809,35.4642564683229,38.9755060029542
"KS_Clint_1225_Rep1",50.9325178408575,82.2440238668602,63.8445438095672,57.4644237801909,79.3658656452226,66.7702749885397
"KS_Clint_1214_Rep1",6.99629797294709,76.8105169510926,63.8445438095672,51.4847675308211,93.9997353708558,58.6271723270568
"KS_Clint_1211_Rep1",75.9801099933255,87.6775307826278,50.6141546641313,65.0049461892652,100,75.85534832587
"KS_Clint_1212_Rep1",44.5466154602018,87.6775307826278,77.0749329550032,48.1415960782486,93.9997353708558,70.2880821293874
"KS_Clint_1216_Rep1",64.6937463492647,49.6429823722545,63.8445438095672,44.3021726185227,93.9997353708558,63.296636104093
"KS_Clint_1196_Rep1",58.8110096321312,38.7759685407193,10.9229872278234,20.8390292368461,79.3658656452226,41.7429720565485
"KS_Clint_1226_Rep2",66.6728864989743,49.6429823722545,63.8445438095672,45.0590482143864,64.7319959195893,57.9902913629544
"KS_Clint_1224_Rep1",18.0978642445729,44.2094754564869,100,40.5974657660181,42.7811913311395,49.1371993596435
"KS_Clint_1220_Rep1",58.1614779182257,60.5099962037897,100,20.8390292368461,86.6828005080392,65.2386607733801
"KS_Clint_1194_Rep1",50.7103240391898,38.7759685407193,24.1533763732594,20.8390292368461,50.0981261939561,36.9153648767941
"KS_Clint_1222_Rep1",34.1313201103853,82.2440238668602,90.3053221004391,20.8390292368461,72.0489307824059,59.9137252193873
"KS_Clint_1215_Rep1",20.5000134436496,65.9435031195573,90.3053221004391,65.8882645296651,57.4150610567727,60.0104328500168
"KS_Clint_1208_Rep1",84.3318821686304,87.6775307826278,77.0749329550032,49.1718816248168,100,79.6512455062156
"KS_Clint_1209_Rep1",55.5520939678167,76.8105169510926,63.8445438095672,59.3426491436983,72.0489307824059,65.5197469309161
"KS_Clint_1210_Rep1",60.1236973823074,60.5099962037897,10.9229872278234,55.7609170630067,72.0489307824059,51.8733057318666
"KS_Clint_1197_Rep1",42.4109174861092,65.9435031195573,50.6141546641313,56.5923905810683,79.3658656452226,58.9853662992177
"KS_Clint_1227_Rep1",52.4241041541743,11.6084339618812,10.9229872278234,20.8390292368461,20.8303867426896,23.3249882646829
"KS_Clint_1228_Rep1",33.921226839443,55.0764892880221,0,20.8390292368461,100,41.9673490728622
"KS_Clint_1217_Rep1",42.2610212215587,71.3770100353249,77.0749329550032,20.8390292368461,86.6828005080392,59.6469587913544
"KS_Clint_1213_Rep1",44.096080495514,49.6429823722545,63.8445438095672,74.4690712531794,64.7319959195893,59.3569347700209
"KS_Clint_1219_Rep1",62.0721461962646,65.9435031195573,90.3053221004391,20.8390292368461,86.6828005080392,65.1685602322293
"KS_Clint_1203_Rep1",66.1885054905709,71.3770100353249,50.6141546641313,67.7653160001992,72.0489307824059,65.5987833945265
"KS_Clint_1205_Rep1",54.5991491384367,100,90.3053221004391,57.7646319367397,79.3658656452226,76.4069937641676
"KS_Clint_1200_Rep1",61.33655062569,38.7759685407193,37.3837655186953,42.9219877168098,72.0489307824059,50.4934406368641
"KS_Clint_1207_Rep1",75.3726011274259,55.0764892880221,24.1533763732594,42.9219877168098,72.0489307824059,53.9146770575846
"KS_Clint_1223_Rep1",48.1217582894851,71.3770100353249,63.8445438095672,37.523931195481,79.3658656452226,60.0466217950162
"KS_Clint_1199_Rep1",73.5517895503232,55.0764892880221,37.3837655186953,20.8390292368461,79.3658656452226,53.2433878478219
"KS_Clint_1218_Rep1",0,33.3424616249517,50.6141546641313,20.8390292368461,57.4150610567727,32.4421413165404
"KS_Clint_1226_Rep1",59.8656068969742,44.2094754564869,63.8445438095672,44.3021726185227,64.7319959195893,55.3907589402281
"KS_Clint_1202_Rep1",55.0139775087909,100,90.3053221004391,47.1836112807476,100,78.5005821779955
"KS_Clint_1206_Rep1",72.8262053512231,76.8105169510926,63.8445438095672,90.6828048816591,57.4150610567727,72.3158264100629
"KS_Clint_1229_Rep1",87.2823658120913,76.8105169510926,24.1533763732594,20.8390292368461,79.3658656452226,57.6902308037024
"KS_Clint_1201_Rep1",88.6226769154651,55.0764892880221,37.3837655186953,82.1305058247961,79.3658656452226,68.5158606384402
"KS_Clint_1204_Rep1",67.2073423708139,49.6429823722545,50.6141546641313,83.4074115854809,79.3658656452226,66.0475513275806
"KS_Liz_3629_Rep1",40.8292333566562,43.2778101373299,0,42.4698082422862,36.4513109813168,32.6056325435178
"KS_Liz_3466_Rep1",61.5977659179719,54.3639754144678,62.3662683290505,44.1966505269804,52.3593029643952,54.9767926305732
"KS_Liz_3199_Rep1",85.8093074429113,1.10437839231926,84.5602461205193,60.4150251917337,28.7519443230036,52.1281802940975
"KS_Liz_3200_Rep2",10.9490451009153,0,44.8690786842114,0,0,11.1636247570254
"KS_Liz_3201_Rep1",47.6727502397936,17.4048991396221,31.6386895387755,36.4392417170069,36.0688791858203,33.8448919642037
"KS_Liz_3200_Rep1",25.9896529905238,0,100,0,0,25.1979305981048
"KS_Clint_1704_Rep1",76.2306276675779,16.13490745651,26.5930601316778,46.8850467487866,38.3200561452802,40.8327396299665
"KS_Clint_1703_Rep1",75.3613276143839,27.0019212880453,53.0538384225497,46.8850467487866,45.6369910080968,49.5878250163725
"KS_Clint_1702_Rep1",61.4965145514901,27.0019212880453,39.8234492771137,46.8850467487866,45.6369910080968,44.1687845747065
"KS_Clint_1700_Rep1",51.0557376583692,10.7014005407424,26.5930601316778,46.8850467487866,38.3200561452802,34.7110602449712
"KS_Clint_1701_Rep1",100,48.7359489511157,53.0538384225497,46.8850467487866,52.9539258709134,60.3257519986731
"KS_Clint_1705_Rep1",18.3383762454722,48.7359489511157,39.8234492771137,46.8850467487866,52.9539258709134,41.3473494186803
"KS_Liz_3620_Rep1",20.0362922180838,13.7273205421334,40.3257630516688,83.0084954182598,30.5997142736935,37.5395171007679
"KS_Clint_1401_Rep1",61.0487435057267,66.5114857091523,29.4971305491009,53.6576366723208,49.2037528558911,51.9837498584384
"KS_Clint_1410_Rep1",17.412217589416,1.30940271994096,69.1882979854088,35.2622902190534,19.9360134046246,28.6216443836888
"KS_Clint_1411_Rep1",30.6971890151431,66.5114857091523,95.6490762762807,23.1278160598108,41.8868179930745,51.5744770106922
"KS_Clint_1403_Rep1",38.5804022698558,61.0779787933847,55.9579088399728,51.0494887304911,27.2529482674412,46.7837453802291
"KS_Clint_1404_Rep1",72.2516112085339,50.2109649618495,55.9579088399728,38.7245722401668,27.2529482674412,48.8796011035929
"KS_Clint_1414_Rep1",34.7262893287858,23.0434303830114,55.9579088399728,100,12.619078541808,45.2693414187156
"KS_Clint_1396_Rep1",30.0384466297902,23.0434303830114,29.4971305491009,38.7245722401668,5.30214367899138,25.3211446962122
"KS_Clint_1397_Rep1",42.0616464394293,17.6099234672438,16.266741403665,10.6141395945887,0,17.3104901809854
"KS_Clint_1412_Rep1",27.0146923240297,44.7774580460819,100,33.0745845377498,27.2529482674412,46.4239366350605
"KS_Clint_1417_Rep1",34.5267291493185,50.2109649618495,29.4971305491009,53.6576366723208,49.2037528558911,43.4192428376962
"KS_Clint_1400_Rep1",15.4637718524443,12.1764165514762,16.266741403665,30.3429087996945,12.619078541808,17.3737834298176
"KS_Clint_1394_Rep1",62.7322793595684,44.7774580460819,69.1882979854088,39.8127180259538,19.9360134046246,47.2893533643275
"KS_Clint_1416_Rep1",19.3038102055914,12.1764165514762,55.9579088399728,35.2622902190534,12.619078541808,27.0639008715804
"KS_Clint_1405_Rep1",25.2689808481015,12.1764165514762,55.9579088399728,30.3429087996945,0,24.749243007849
"KS_Clint_1409_Rep1",33.4204956217976,50.2109649618495,69.1882979854088,81.321498500903,12.619078541808,49.3520671223534
"KS_Clint_1413_Rep1",20.275099567189,28.476937298779,42.7275196945369,29.2748852083932,12.619078541808,26.6747040621412
"KS_Clint_1407_Rep1",14.7925272188034,33.9104442145466,69.1882979854088,52.3263944911758,19.9360134046246,38.0307354629119
"KS_Clint_1415_Rep1",0,0,3.03635225822905,0,0,0.60727045164581
"KS_Clint_1399_Rep1",41.2833847029363,23.0434303830114,29.4971305491009,100,5.30214367899138,39.825217862808
"KS_Clint_1408_Rep1",36.2479033746301,17.6099234672438,29.4971305491009,46.0695562585648,12.619078541808,28.4087184382695
"KS_Clint_1395_Rep1",21.9116460903632,28.476937298779,29.4971305491009,55.0467589443809,0,26.9864945765248
"KS_Clint_1418_Rep1",19.6535670545724,33.9104442145466,55.9579088399728,63.0088012367388,27.2529482674412,39.9567339226544
"KS_Clint_1402_Rep1",53.194576083252,44.7774580460819,55.9579088399728,99.2526812320043,49.2037528558911,60.4772754114404
"KS_Clint_1406_Rep1",17.0984787940874,0,16.266741403665,21.0422033206126,0,10.881484703673
"KS_Clint_1392_Rep1",21.5689020334214,1.30940271994096,16.266741403665,54.1140625576361,0,18.6518217429327
"KS_Clint_1398_Rep1",29.709075494095,50.2109649618495,29.4971305491009,71.3689456636114,41.8868179930745,44.5345869323463
"KS_Clint_1391_Rep1",62.3259087108923,17.6099234672438,55.9579088399728,31.4702670466364,0,33.4728016129491
"KS_Clint_1393_Rep1",100,0,3.03635225822905,100,5.30214367899138,41.6676991874441
"KS_Liz_3393_Rep1",61.1343537347304,44.2547546807849,38.57317750287,50.8662742011495,58.4179689286361,50.6493058096342
"KS_Liz_3222_Rep1",19.6128248431661,17.3782749557349,32.3147624241073,7.71676696604596,0,15.4045258378109
"KS_Liz_3343_Rep1",31.9976189180796,44.4981757906114,38.9806734885494,51.8250523678054,44.3123819000982,42.3227804930288
"KS_Liz_3574_Rep1",48.2655020996601,82.9498364152184,83.4405141858439,26.368837929774,17.6633734362338,51.7376128133461
"KS_Liz_3528_Rep1",51.7243906174018,40.5152341044565,30.7923856464391,31.7565378457034,37.5295832822672,38.4636262992536
"KS_Liz_3611_Rep1",66.5880159745666,0,12.7284943332039,61.60842421051,22.7313264200494,32.731252187666
"KS_Liz_3129_Rep1",57.5989818502889,44.6981288451116,52.4196617695118,35.1371855283032,0.780521831599498,38.126895964963
"KS_Liz_3251_Rep1",100,17.5305942662735,39.1892726240758,87.2775041434059,22.7313264200494,53.3457394907609
"KS_Liz_3250_Rep1",9.81665775101582,17.5305942662735,39.1892726240758,42.3566142570839,22.7313264200494,26.3248930636997
"KS_Liz_3249_Rep1",58.652628668473,17.5305942662735,65.6500509149477,44.4378910073852,37.3651961456826,44.7272722005524
"KS_Liz_3443_Rep1",28.3993091343153,67.6796896960422,51.9049996317543,63.0387283544375,56.8972659663141,53.5839985565727
"KS_Liz_3342_Rep1",54.3506931899556,12.4716370938995,39.090044705485,24.8102576786156,35.3940138936398,33.2233293123191
"KS_Liz_3487_Rep1",0.434925079057596,5.74604223356238,26.6508328309462,31.1257787856432,13.4995497036336,15.4914257265686
"KS_Liz_3284_Rep1",36.7916290947968,50.8479530892746,41.9526599035859,49.1942795878999,50.3586090750723,45.8290261501259
"KS_Liz_3217_Rep1",8.10867647757707,0,9.73842638633539,23.2080150374097,0,8.21102358026443
"KS_Liz_3300_Rep1",31.9975246315613,47.43136394064,27.4547994780172,45.5238052671894,25.959558081524,35.6734102797864
"KS_Liz_3394_Rep1",52.2183115725535,44.1727087263569,35.4137605749399,46.2025454028535,61.0081638700732,47.8030980293554
"KS_Liz_3439_Rep1",100,5.19091894366807,17.0292528314136,46.7371641483413,10.0027865326935,35.7920244912233
"KS_Liz_3413_Rep1",0,10.9453650012604,8.16224602614248,0,0,3.82152220548058
"KS_Clint_2091_Rep1",58.1850286680181,73.4497118067932,67.7550058279866,53.2635950574999,63.8976214473995,63.3101925615394
"KS_Clint_2092_Rep1",23.5818674631809,68.0162048910256,28.0638383916787,32.4074676054522,71.2145563102161,44.6567869323107
"KS_Clint_2093_Rep1",19.520121813976,73.4497118067932,28.0638383916787,32.4074676054522,78.5314911730327,46.3945261581866
"KS_Clint_2090_Rep1",63.3228178297174,89.750232554096,100,64.3572798703421,85.8484260358493,80.655751258001
"KS_Liz_3339_Rep1",13.6425348310902,73.4497118067932,28.0638383916787,32.4074676054522,49.2637517217662,39.3654608713561
"KS_Liz_3000_Rep1",32.6787591867095,80.9198782314877,31.8424375316152,62.6741037212525,54.9790095431123,52.6188376428354
"KS_Liz_3002_Rep2",100,64.6193574841848,31.8424375316152,43.9035890159112,47.6620746802957,57.6054917424014
"KS_Liz_3002_Rep1",100,70.0528643999524,18.6120483861793,43.9035890159112,54.9790095431123,57.5095022690311
"KS_Liz_3001_Rep1",54.8602761341402,48.318836736882,45.0728266770512,43.9035890159112,76.9298141315622,53.8170685391093
"KS_Liz_3418_Rep1",43.7572226652395,47.5724540035527,35.2351503214765,47.7811594131582,46.8425779756602,44.2377128758174
"KS_Clint_1985_Rep1",36.0147254119256,19.8057847288026,49.4123943167542,83.2577482631201,44.7313983699088,46.6444102181023
"KS_Clint_1986_Rep1",40.9129237233754,36.1063054761055,9.72122688044633,27.6414083985013,44.7313983699088,31.8226525696675
"KS_Clint_1980_Rep1",60.0713247825734,30.6727985603378,36.1820051713182,54.4564294029138,37.4144635070922,43.7594042848471
"KS_Clint_1981_Rep1",78.9242991241367,36.1063054761055,62.6427834621901,51.8614273760415,37.4144635070922,53.3898557891132
"KS_Clint_1982_Rep1",33.4205840503755,52.4068262234083,49.4123943167542,27.6414083985013,52.0483332327254,42.9859092443529
"KS_Clint_1984_Rep1",54.0104347026235,68.7073469707111,62.6427834621901,43.2835039837829,73.9991378211753,60.5286413880966
"KS_Clint_1979_Rep1",44.1965806310547,30.6727985603378,9.72122688044633,27.6414083985013,22.780593781459,27.0025216503598
"KS_Clint_1983_Rep1",87.0166108717479,19.8057847288026,0,63.3947697427235,22.780593781459,38.5995518249466
"KS_Clint_1312_Rep1",81.1654163272514,57.2964390969075,67.8423263963465,62.1677014151074,75.9273940553562,68.8798554581938
"KS_Clint_1313_Rep1",61.4188775079329,68.1634529284428,67.8423263963465,56.6469617782231,68.6104591925396,64.536415560697
"KS_Clint_1315_Rep1",51.8000973708461,68.1634529284428,54.6119372509105,68.4245396251938,68.6104591925396,62.3220972735866
"KS_Clint_1310_Rep1",76.7457194745611,62.7299460126751,41.3815481054746,35.0547357304488,97.8781986438061,62.7580295933931
"KS_Clint_1309_Rep1",100,0,0,100,17.3919151528233,43.4783830305647
"KS_Clint_1314_Rep1",10.3137744526458,24.6953976023019,41.3815481054746,64.5741776555316,2.75804542719004,28.7445886486288
"KS_Clint_1311_Rep1",45.8435773884068,95.3309875072808,81.0727155417824,45.6054825795364,100,73.5705526034013
"KS_Clint_1234_Rep1",49.2306556549276,43.2348854326954,23.8878865644077,57.0628975760443,84.8150309353909,51.6462712326932
"KS_Clint_1237_Rep1",63.4314625521609,43.2348854326954,37.1182757098436,35.6108807710127,84.8150309353909,52.8421070802207
"KS_Clint_1238_Rep1",40.8500392469218,100,63.5790540007155,50.9337499217542,100,71.0725686338783
"KS_Clint_1253_Rep1",18.3722652268292,48.668392348463,50.3486648552795,35.6108807710127,62.864226346941,43.1728859097051
"KS_Clint_1232_Rep1",51.3604919714778,59.5354061799982,37.1182757098436,35.6108807710127,84.8150309353909,53.6880171135446
"KS_Clint_1263_Rep1",77.482990177435,37.8013785169278,50.3486648552795,95.6765278281046,55.5472914841244,63.3713705723743
"KS_Clint_1260_Rep1",65.0263028149574,81.2694338430687,100,100,99.4489006610241,89.14892746381
"KS_Clint_1235_Rep1",45.5401069483838,81.2694338430687,50.3486648552795,66.2566190649876,84.8150309353909,65.6459711294221
"KS_Clint_1265_Rep2",63.4499339245621,64.9689130957658,23.8878865644077,85.6655866544254,55.5472914841244,58.7039223446571
"KS_Clint_1254_Rep1",24.7985393678175,64.9689130957658,37.1182757098436,35.6108807710127,70.1811612097576,46.5355540308394
"KS_Clint_1264_Rep1",29.6577432688532,70.4024200115335,63.5790540007155,91.9224248870364,70.1811612097576,65.1485606755792
"KS_Clint_1239_Rep1",82.2667729451334,48.668392348463,37.1182757098436,100,62.864226346941,66.1835334700762
"KS_Clint_1231_Rep1",50.8695951611888,37.8013785169278,37.1182757098436,91.2272206356315,33.5964868956745,50.1225913838532
"KS_Clint_1258_Rep1",46.6406004162742,92.1364476746039,100,67.5606930359025,70.1811612097576,75.3037804673076
"KS_Clint_1255_Rep1",36.0015407485541,54.1018992642306,50.3486648552795,82.5371675343658,70.1811612097576,58.6340867224375
"KS_Clint_1233_Rep1",54.1137200976758,64.9689130957658,23.8878865644077,35.6108807710127,55.5472914841244,46.8257384025973
"KS_Clint_1261_Rep1",28.155697597753,100,63.5790540007155,66.2566190649876,55.5472914841244,62.7077324295161
"KS_Clint_1236_Rep1",69.7943368866489,59.5354061799982,90.0398322915874,100,77.4980960725742,79.3735342861618
"KS_Clint_1249_Rep1",88.921090921164,100,90.0398322915874,95.6765278281046,100,94.9274902081712
"KS_Clint_1250_Rep1",67.1379976803387,92.1364476746039,37.1182757098436,50.9337499217542,99.4489006610241,69.3550743295129
"KS_Clint_1251_Rep1",76.3494929621428,86.7029407588363,90.0398322915874,90.548972593538,92.1319657982075,87.1546408808624
"KS_Clint_1252_Rep1",67.9835787331571,54.1018992642306,10.6574974189717,100,62.864226346941,59.1214403526601
"KS_Clint_1266_Rep1",61.0150378493989,100,100,78.9274531662213,84.8150309353909,84.9515043902022
